tce_plnt_num,tce_period,tce_ror,tce_dor,tce_incl,tce_prad,tce_steff,tce_sradius
1,90.1249,0.0587,38.779711,88.83,7.687,6444,1.2
1,459.269,0.0314,1007.9926,89.97,2.546,5335,0.742
1,4.98775,0.0168,21.149349,89.3,0.7314,3606,0.4
1,255.92,0.0176,136.58138,89.73,1.9509999999999998,6244,1.0170000000000001
1,0.65781,0.00141,1.0488083000000001,30.04,0.503,8241,3.2769999999999997
1,1.41664,0.00984,1.0111018,23.0,2.2030000000000003,6935,2.051
2,1.41676,0.00926,1.7063439999999999,65.6,2.0709999999999997,6935,2.051
1,4.29894,0.018,6.179622599999999,81.37,1.8090000000000002,5518,0.919
1,9.31395,0.013,68.92231600000001,89.75,1.3780000000000001,6032,0.973
1,4.537030000000001,0.0234,10.751946,85.39,1.8230000000000002,4812,0.713
2,0.977284,0.0129,4.6902888,86.34,1.0070000000000001,4812,0.713
1,21.8536,0.0212,22.615054,87.71,2.026,5830,0.8759999999999999
3,1.38581,0.00235,1.4465341999999999,61.06,0.9131,7710,3.5669999999999997
1,2.5366299999999997,0.0042,1.585543,56.82,0.8533,7143,1.86
1,3.2903800000000003,0.11,14.136472,88.03,2.274,3212,0.18899999999999997
2,1.35734,0.00279,1.0011961999999999,15.35,1.083,7725,3.556
1,0.9844510000000001,0.0025800000000000003,1.128859,37.03,0.9205,8267,3.2689999999999997
1,0.879166,0.00719,3.3672068,88.27,1.547,9883,1.973
2,0.7680359999999999,0.0056700000000000006,2.0473894,75.86,1.222,9883,1.973
1,1.61112,0.00999,2.0561308,86.85,0.5493,4273,0.504
2,4.16026,0.0145,2.498653,83.12,0.7957,4273,0.504
1,459.13699999999994,0.0253,184.95644,89.81,59.79,4311,21.69
1,366.774,0.0133,259.87102000000004,89.85,2.022,6228,1.393
1,118.244,0.0154,96.72843,89.99,23.29,4142,13.9
1,13.8913,0.0132,21.434679,89.98,1.137,5472,0.79
1,8.53161,0.28800000000000003,22.325192,87.91,31.38,5780,1.0
2,10.3186,0.0273,6.292838,81.03,3.157,5927,1.06
1,8.41201,0.35600000000000004,14.807671,87.92,51.08,6247,1.314
2,8.41201,0.0914,8.078313900000001,83.75,13.11,6247,1.314
1,8.41217,0.0207,15.747081,89.36,1.4369999999999998,4500,0.635
1,14.4713,0.0334,5.479868499999999,80.94,43.99,4825,12.07
2,14.4712,0.0447,4.0111027,89.95,58.9,4825,12.07
1,1.89145,0.0208,2.2338715000000002,76.8,2.166,5504,0.9520000000000001
1,1.89126,0.00532,1.7024337999999999,60.85,0.4257,4986,0.733
1,217.832,0.0882,83.71805,89.88,11.41,6257,1.186
2,10.5142,0.00829,18.24485,88.33,1.073,6257,1.186
1,2.61758,0.004070000000000001,2.3567706000000004,87.29,2.556,5117,5.751
1,1.8912900000000001,0.0117,2.8897516,80.0,1.203,6529,0.941
1,1.89125,0.0127,1.0782316,23.12,1.2890000000000001,6569,0.927
1,1.89116,0.0216,3.3535519999999996,86.19,1.874,4883,0.794
1,1.89126,0.0101,4.3932500999999995,89.76,16.43,4449,14.89
1,0.737176,0.00998,1.1557106000000001,38.85,2.0069999999999997,7281,1.8419999999999999
2,0.737207,0.0132,2.8392084,87.98,2.657,7281,1.8419999999999999
3,1.15699,0.0289,1.0773019,23.25,5.808,7281,1.8419999999999999
1,0.779388,0.0107,2.248488,88.33,2.012,7362,1.716
1,3.7491,0.0132,11.655297000000001,86.61,1.42,5751,0.983
1,25.2212,0.00774,10.998141,87.75,1.155,6631,1.368
1,468.39099999999996,0.0236,622.8045,90.0,8.503,4969,3.301
2,1.9735900000000002,0.00771,3.9033536,88.03,1.05,5870,1.248
1,3.40982,0.00698,3.2947937000000005,78.02,1.173,6359,1.54
2,3.4096,0.0053100000000000005,3.4482072,88.16,0.8928,6359,1.54
1,0.625631,0.0153,2.1344621,76.45,3.917,7329,2.349
2,2.94375,0.0233,1.030375,17.84,5.976,7329,2.349
3,0.515946,0.0124,1.9570281000000003,68.99,3.181,7329,2.349
1,0.5831890000000001,0.00462,1.8678639,76.77,1.0090000000000001,7466,2.001
2,13.0607,0.0164,18.672786,87.47,1.565,5830,0.8759999999999999
3,86.7239,0.0146,140.76328999999998,89.95,1.399,5830,0.8759999999999999
1,0.877347,0.00601,1.9472168999999997,62.18,1.02,11068,1.555
1,19.9402,0.0255,40.022634000000004,89.63,2.097,5609,0.755
1,77.3624,0.429,53.83225600000001,89.04,36.99,5357,0.79
2,77.3609,0.371,43.863453,88.79,32.02,5357,0.79
1,3.0255799999999997,0.0104,7.5107058,87.7,1.4340000000000002,6123,1.263
3,0.76799,0.00877,1.9201259999999998,87.83,1.8869999999999998,9883,1.973
1,516.139,0.00943,399.58002,89.9,0.5174,3837,0.503
1,1.38532,0.00873,3.4567104,88.59,0.9007,6748,0.945
1,0.85065,0.0158,3.8309733999999995,82.5,3.1710000000000003,7247,1.834
2,10.9384,0.0283,2.4701705,66.61,5.656000000000001,7247,1.834
3,0.7813220000000001,0.0138,1.0081732,28.23,2.764,7247,1.834
1,1.43767,0.00962,2.0416468,89.87,2.481,7115,2.365
1,0.58473,0.0188,1.2133056,42.12,1.4069999999999998,4624,0.6859999999999999
1,3.1871,0.36,4.199306099999999,81.26,930.2,4599,23.67
1,18.7983,0.0243,34.13756,89.63,1.896,4808,0.715
2,9.399230000000001,0.0249,13.306929,86.91,1.942,4808,0.715
1,3.24099,0.008159999999999999,3.7288542999999996,76.23,1.018,6567,1.1440000000000001
1,3.3888599999999998,0.0616,11.22837,88.78,6.721,5780,1.0
2,3.3893199999999997,0.0234,6.1425633,81.58,2.55,5780,1.0
1,7.37248,0.00867,1.1539578000000001,34.59,1.992,7776,2.106
1,1.8912099999999998,0.00462,2.5648093,78.86,0.3557,5870,0.705
1,1.89136,0.0384,1.9363231,62.35,2.969,4697,0.7090000000000001
1,2.61751,0.00625,4.0481300000000005,86.31,0.8658,6463,1.27
2,2.61682,0.00581,2.2302576000000003,89.16,0.8047,6463,1.27
3,1.30969,0.00778,2.5292811,73.93,1.078,6463,1.27
1,47.1484,0.0333,84.829545,89.52,2.6639999999999997,4975,0.7340000000000001
2,596.966,0.027,1327.1486,90.0,43.93,4449,14.89
1,1.8912200000000001,0.0114,1.6842305,57.6,1.276,5513,1.025
1,1.8913099999999998,0.0118,3.6489198,89.84,1.165,5804,0.904
1,1.8912799999999999,0.0124,3.4647415,89.95,0.8575,4476,0.633
2,1.29898,0.0121,2.8806017,82.69,2.271,7362,1.716
3,1.29904,0.0115,3.2669097999999996,87.23,2.161,7362,1.716
1,0.9962190000000001,0.0023899999999999998,3.7794717,85.3,0.5066,9525,1.942
1,3.9245300000000003,0.0188,8.619794500000001,89.32,1.745,5787,0.851
1,0.890086,0.0175,3.2606473,73.94,1.412,4758,0.738
2,0.890067,0.00982,4.6135954,81.24,0.7909999999999999,4758,0.738
1,11.9616,0.0193,28.403840000000002,89.68,2.209,6140,1.048
1,11.9613,0.5,45.587140999999995,89.87,43.32,5578,0.794
2,11.9613,0.535,15.472757999999999,87.18,46.39,5578,0.794
1,1.6593900000000001,0.00436,1.0028429,26.9,0.5993,6328,1.2590000000000001
2,1.65936,0.00555,1.0016023,47.41,0.7629,6328,1.2590000000000001
1,7.355919999999999,0.00688,3.5432205999999997,83.34,1.192,6370,1.588
1,161.78799999999998,0.27699999999999997,291.35759,89.95,30.14,6092,0.998
2,161.778,0.029,163.24258,89.92,3.161,6092,0.998
1,9.93142,0.0219,6.4715006,82.13,2.187,5880,0.917
2,4.5783,0.0129,4.1795338,77.55,1.286,5880,0.917
2,0.8773860000000001,0.0105,3.7311263,82.48,1.7890000000000001,11068,1.555
3,0.877344,0.011,2.9166507,71.96,1.8719999999999999,11068,1.555
1,2.7187200000000002,0.00411,2.9904176,86.91,1.056,7796,2.355
2,2.71862,0.00366,3.0295723999999997,80.5,0.9393,7796,2.355
2,5.42204,0.009640000000000001,9.7627881,85.53,1.329,6123,1.263
1,0.647418,0.004379999999999999,2.9552132,84.4,1.003,7063,2.097
1,145.563,0.0836,89.348191,89.37,9.99,6148,1.095
2,145.556,0.0187,189.77884,90.0,2.23,6148,1.095
2,1.38525,0.00821,4.656876400000001,86.31,0.847,6748,0.945
3,1.38531,0.00943,3.6466822999999997,78.93,0.9727,6748,0.945
4,1.58302,0.0134,2.0326705,87.18,1.385,6748,0.945
1,16.8559,0.0304,47.613597,89.35,1.976,4052,0.595
1,2.28355,0.161,5.7643202,89.01,31.66,6734,1.804
1,3.25022,0.00506,5.6013971,85.31,1.19,7095,2.153
2,3.25184,0.0147,1.0854861,25.03,3.4610000000000003,7095,2.153
3,3.25145,0.0216,1.059168,21.82,5.067,7095,2.153
4,3.2515400000000003,0.01,2.0804163,87.24,2.349,7095,2.153
1,8.60961,0.00852,17.463231,87.43,3.937,5418,4.2330000000000005
3,3.1874,0.0125,3.6540837,83.92,0.973,4808,0.715
1,18.7987,0.5,35.823037,89.84,43.43,5334,0.7959999999999999
2,18.7986,0.5,42.987409,89.87,43.43,5334,0.7959999999999999
1,533.806,0.0232,361.88017,90.0,66.93,4184,26.41
3,3.38859,0.0189,15.858319,89.98,2.063,5780,1.0
1,6.717239999999999,0.0213,8.640801,83.93,3.912,6078,1.683
2,23.1377,0.0119,48.393252000000004,89.77,2.182,6078,1.683
1,175.06599999999997,0.317,263.68512999999996,89.79,28.55,6024,0.825
1,1.8913400000000002,0.00983,4.633177,89.19,0.8739,5658,0.815
1,9.28697,0.0238,21.393495,89.66,2.11,5543,0.813
1,3.7781300000000004,0.00625,2.9975642999999996,80.4,0.8509,6468,1.247
2,3.77795,0.007559999999999999,1.8696712,88.09,1.028,6468,1.247
1,0.695242,0.0039,2.5020130000000003,73.95,1.6669999999999998,7334,3.917
2,0.695246,0.00418,1.8863387999999999,68.16,1.787,7334,3.917
3,0.6952189999999999,0.00331,2.0618006999999996,81.63,1.416,7334,3.917
1,0.8987149999999999,0.00663,2.5267797,87.7,2.201,7302,3.04
1,1.89125,0.00805,3.9493032,85.63,1.048,5892,1.192
1,1.8912099999999998,0.0112,4.2309075,85.19,0.5321,4182,0.435
1,52.8836,0.168,32.020975,88.24,19.97,6475,1.092
1,3.6586,0.0082,1.9282381000000002,74.86,0.5631,4243,0.629
1,0.693213,0.00283,2.4590347,78.3,0.9381,8572,3.034
2,0.69317,0.00202,2.5745605,83.1,0.6695,8572,3.034
1,1.84493,0.00473,1.5757143,55.15,0.9159,7370,1.774
3,23.9225,0.1,13.348635999999999,89.57,8.68,5578,0.794
4,23.9225,0.0989,13.333578,89.57,8.573,5578,0.794
1,4.75461,0.0068200000000000005,2.327809,82.31,1.1340000000000001,7092,1.525
1,11.5796,0.00759,36.104065999999996,89.97,1.3769999999999998,7051,1.662
1,31.0207,0.0265,132.41627,89.97,1.5130000000000001,3903,0.523
1,6.627610000000001,0.552,11.375505,86.39,80.28,6316,1.3330000000000002
2,6.62754,0.301,13.138351,89.56,43.83,6316,1.3330000000000002
1,459.281,0.0223,577.7364200000001,89.95,1.419,4355,0.583
1,2.12652,0.007859999999999999,2.1588213,82.01,1.607,6771,1.875
2,2.12643,0.00793,2.1921941,87.62,1.6219999999999999,6771,1.875
3,2.12646,0.00868,1.9846796999999998,74.67,1.777,6771,1.875
3,0.922481,0.0058200000000000005,1.00061,7.016,1.496,7796,2.355
1,1.4197600000000001,0.0069700000000000005,6.9489033,87.99,0.7868,5925,1.035
1,36.5714,0.0128,12.732679,86.71,3.963,5936,2.843
1,572.875,0.132,822.80537,89.99,8.225,4348,0.569
1,624.57,0.0819,80.42753499999999,89.29,7.68,5032,0.8590000000000001
1,3.4352300000000002,0.0126,8.8476164,87.28,1.365,6072,0.991
1,2.5556099999999997,0.00572,2.5327691000000003,74.07,2.667,7184,4.276
2,2.55585,0.00517,3.6043736000000006,88.63,2.412,7184,4.276
2,1.14176,0.0604,2.6308352000000004,87.82,11.89,6734,1.804
1,4.78114,0.00987,13.397819,88.37,1.2009999999999998,5683,1.115
2,7.18841,0.0103,21.124323,89.09,1.254,5683,1.115
1,477.01099999999997,0.0499,127.24356,89.58,12.42,5009,2.283
1,10.3812,0.0288,21.590153,88.15,2.472,5099,0.7859999999999999
2,24.5708,0.0247,66.43111999999999,89.72,2.115,5099,0.7859999999999999
1,1.53215,0.00494,2.1616654,85.69,0.6775,5465,1.2570000000000001
1,7.234960000000001,0.313,8.500566300000001,86.35,27.13,5655,0.7929999999999999
1,14.4702,0.0312,20.716305,89.99,30.81,4735,9.043
2,14.4701,0.0482,4.817596,78.14,47.59,4735,9.043
1,21.4764,0.29100000000000004,41.836767,89.45,31.71,5780,1.0
1,0.921376,0.0053,1.0485068000000002,32.15,0.8054,6446,1.393
2,0.921383,0.0053100000000000005,1.2679256,86.09,0.8077,6446,1.393
1,507.526,0.0145,327.26134,89.88,2.2030000000000003,6319,1.3969999999999998
3,3.77578,0.00595,1.2080621999999999,49.19,0.8093,6468,1.247
4,13.8807,0.0173,55.296752000000005,89.92,2.352,6468,1.247
1,1.32352,0.00923,1.0136469000000001,17.87,3.293,8132,3.2680000000000002
1,0.810608,0.00503,1.0105594,29.38,1.4869999999999999,7937,2.7110000000000003
1,0.636799,0.0099,1.1882648,40.76,2.14,7071,1.9809999999999999
2,0.636857,0.0127,1.8513519,89.46,2.753,7071,1.9809999999999999
1,1.1469,0.0147,3.7951327000000004,79.63,1.3780000000000001,5423,0.862
1,498.70099999999996,0.0292,467.18215999999995,89.89,2.7880000000000003,5841,0.875
1,4.25399,0.00883,2.1033682999999996,81.79,1.535,6875,1.5930000000000002
2,1.845,0.0033399999999999997,1.7969806000000002,70.54,0.6475,7370,1.774
1,0.745257,0.0147,3.0166386000000003,88.96,2.714,7318,1.693
1,17.2793,0.402,34.202824,89.22,28.88,5251,0.6579999999999999
2,17.2793,0.113,23.1964,87.96,8.08,5251,0.6579999999999999
2,2.8949599999999998,0.00565,7.203341,89.86,1.026,7051,1.662
1,72.9332,0.0274,109.37836999999999,89.63,2.267,5376,0.758
1,161.528,0.0631,359.0491,89.99,5.9670000000000005,5870,0.867
1,1.32105,0.0101,1.0557453,21.4,4.44,7543,4.04
2,369.079,0.0304,518.60381,89.97,2.7060000000000004,4850,0.815
1,0.813682,0.00955,1.4557941,51.91,2.265,6824,2.173
2,1.62703,0.0114,1.0084,26.68,2.715,6824,2.173
1,3.19942,0.00788,14.927098,89.76,0.6,5475,0.698
1,567.6759999999999,0.0196,147.41508000000002,89.65,4.2669999999999995,6248,1.996
1,0.520742,0.007540000000000001,1.8218101000000002,83.26,0.6621,5338,0.805
1,1.5926200000000001,0.0218,1.3943841000000001,47.48,1.537,4504,0.647
1,0.798036,0.0124,1.0546915000000001,31.35,2.336,6572,1.722
1,3.4492599999999998,0.0146,15.622801999999998,88.21,1.262,5119,0.7909999999999999
1,3.02232,0.00379,1.7870169999999999,76.53,1.848,10949,4.465
1,0.8708959999999999,0.00716,1.8835973999999998,65.11,1.061,6525,1.359
3,2.55504,0.00545,2.726184,78.0,2.545,7184,4.276
4,2.55599,0.0054399999999999995,1.9825465,71.82,2.537,7184,4.276
1,18.6333,0.0527,1.8324631999999998,56.93,13.91,6361,2.42
2,3.30306,0.00485,1.2119555,59.57,1.208,5009,2.283
1,1.53979,0.017,2.6633946,83.01,6.345,7331,3.42
2,0.6479600000000001,0.0169,2.0573296,75.88,6.295,7331,3.42
3,1.53978,0.0172,1.8721904999999999,68.04,6.412000000000001,7331,3.42
1,2.0508,0.5,7.8160352,89.27,44.09,5610,0.8079999999999999
1,0.555037,0.0061200000000000004,2.0021546999999997,81.31,2.22,5011,3.324
1,0.520683,0.00806,1.5600313000000001,54.45,3.167,7517,3.603
2,0.5206970000000001,0.00939,2.3128664,71.95,3.6919999999999997,7517,3.603
3,0.520703,0.0101,2.6656112000000003,87.85,3.9810000000000003,7517,3.603
1,3.7085199999999996,0.0155,17.838925,89.67,1.31,5425,0.7759999999999999
2,21.4767,0.0652,12.435474000000001,85.95,7.119,5780,1.0
1,1.4141299999999999,0.0119,1.0022035,11.79,2.826,7680,2.173
1,7.45345,0.38799999999999996,14.309509,86.3,42.35,5780,1.0
2,3.72685,0.089,8.943357,86.87,9.715,5780,1.0
1,1.5993,0.0113,2.5525238999999997,88.33,3.139,7377,2.552
1,0.739747,0.00868,2.1391386000000003,76.61,0.8855,5271,0.935
1,4.9440599999999995,0.0271,10.839298,87.3,5.024,6013,1.7
2,4.94409,0.0169,12.098258,88.41,3.127,6013,1.7
2,0.534613,0.0071400000000000005,2.7265,88.15,2.546,8132,3.2680000000000002
3,0.52569,0.00525,1.214142,41.97,1.8730000000000002,8132,3.2680000000000002
1,6.00611,0.00611,11.966213,89.95,0.773,6103,1.16
1,0.631787,0.0117,1.9758137999999998,62.86,1.24,6508,0.9670000000000001
1,0.666094,0.00299,2.393904,82.16,1.056,8130,3.239
2,161.127,0.0119,105.52206000000001,89.57,4.21,8130,3.239
1,460.881,0.0431,177.5367,89.75,6.006,6517,1.278
1,3.96651,0.0198,1.8546962,60.19,3.284,7100,1.52
2,4.2536,0.011,2.1780124,87.54,1.913,6875,1.5930000000000002
3,4.25357,0.0124,1.9066623,74.81,2.155,6875,1.5930000000000002
1,0.510487,0.0034700000000000004,1.6190149999999999,86.99,0.4188,5750,1.1059999999999999
1,1.42943,0.0594,2.6806305,69.84,9.005,6490,1.389
1,4.19091,0.0103,1.1597616000000002,33.88,1.9040000000000001,7226,1.695
2,29.3377,0.0123,25.595478,89.45,2.275,7226,1.695
3,1.7264599999999999,0.006490000000000001,2.3126292999999998,82.55,1.2009999999999998,7226,1.695
2,1.3210600000000001,0.0103,1.033587,17.0,4.537,7543,4.04
3,1.30019,0.00744,2.2295825000000002,85.2,3.281,7543,4.04
4,1.65125,0.00985,6.7430943,88.7,4.343999999999999,7543,4.04
5,3.30241,0.0103,11.575610000000001,89.88,4.559,7543,4.04
2,0.99223,0.0123,3.5747023,85.23,3.1839999999999997,7202,2.3680000000000003
3,1.23786,0.009309999999999999,2.110586,87.28,2.405,7202,2.3680000000000003
1,0.9129,0.00535,2.8625133,83.85,0.8472,6599,1.45
1,1.30588,0.0049,1.1190962,30.96,1.557,7125,2.91
2,1.30605,0.00275,1.0236188,30.76,0.8721,7125,2.91
2,1.59261,0.0184,7.291496799999999,87.63,3.451,6572,1.722
3,1.5995700000000002,0.0207,3.3133769999999996,89.89,3.884,6572,1.722
1,0.5284979999999999,0.00629,3.2848822,86.43,1.248,7163,1.818
2,0.528502,0.00716,1.755308,59.15,1.42,7163,1.818
1,0.888567,0.00359,1.2582539,56.86,0.8329,7100,2.127
2,0.888633,0.00403,2.6443293999999997,87.85,0.9354,7100,2.127
1,1.97518,0.00868,6.7572830999999995,84.05,1.226,6225,1.294
1,5.79186,0.0117,6.053647,81.45,1.383,6185,1.087
1,0.5211640000000001,0.00415,1.102231,31.86,0.8667,6774,1.912
2,0.521309,0.00345,1.0126111999999998,30.51,0.7195,6774,1.912
3,0.521095,0.0114,2.0033263999999997,87.14,2.385,6774,1.912
1,2.3260400000000003,0.0045899999999999995,5.2252894,84.77,0.8688,7061,1.735
2,2.32639,0.0050799999999999994,8.0793452,86.45,0.9623,7061,1.735
1,459.25199999999995,0.0282,1167.5762,89.99,2.353,5605,0.764
1,0.540365,0.00324,1.0041636999999999,89.46,0.7518,7100,2.127
1,32.3125,0.0277,19.155172,87.3,2.943,6000,0.973
1,0.686071,0.00305,1.0286419,29.04,0.4806,6625,1.444
1,0.524588,0.0017100000000000001,1.0010181,34.48,0.6234,7221,3.332
2,0.524502,0.0037,1.0051049,29.88,1.3459999999999999,7221,3.332
1,0.570592,0.00655,1.6482656000000002,56.61,18.81,4896,26.32
2,0.570607,0.00558,2.9077999,88.03,16.02,4896,26.32
1,7.45325,0.0172,12.806322999999999,86.93,30.89,4598,16.5
1,3.30639,0.0168,16.590619,89.66,1.214,4544,0.6609999999999999
1,2.44293,0.251,3.7139851000000004,75.16,27.4,5780,1.0
1,2.44292,0.16899999999999998,3.3868553999999995,74.25,18.42,5780,1.0
1,4.94405,0.507,10.071646000000001,84.85,55.33,5780,1.0
2,4.944030000000001,0.285,7.647620799999999,83.01,31.14,5780,1.0
1,0.7397229999999999,0.0152,1.7246125,66.05,0.5815,3417,0.35
1,18.1773,0.0144,25.49245,88.91,1.6030000000000002,6147,1.023
1,37.4783,0.0651,20.672255,87.24,3.123,3688,0.44
1,9.22958,0.0202,31.632052,89.5,2.2769999999999997,6363,1.035
1,6.702610000000001,0.0229,14.705394,88.05,34.17,4799,13.65
1,1.57764,0.0039,1.0118263,26.41,1.8769999999999998,7286,4.415
1,0.958119,0.0671,4.277310900000001,80.18,9.995,6032,1.365
2,0.958091,0.0592,2.5726583,87.77,8.818999999999999,6032,1.365
1,1.89022,0.00899,1.5585523000000001,59.55,0.9525,6478,0.971
1,0.723028,0.0054399999999999995,2.2308373,89.75,0.6159,6388,1.037
1,14.5598,0.0155,18.462148000000003,88.64,1.639,5959,0.966
1,2.85889,0.0203,6.5105969,82.06,36.0,4893,16.27
2,2.85892,0.0114,14.911610000000001,89.62,20.27,4893,16.27
1,0.980399,0.00853,6.300996400000001,88.0,0.6724,4861,0.722
1,2.82133,0.239,5.0249702,84.05,38.4,6765,1.4709999999999999
2,1.41067,0.036,2.7572794999999997,83.75,5.772,6765,1.4709999999999999
3,5.64347,0.0109,2.8911317000000003,88.02,1.742,6765,1.4709999999999999
1,1.3712600000000001,0.00627,4.7139773,81.46,0.7586,6220,1.1079999999999999
1,0.710484,0.00647,1.003984,13.03,1.1520000000000001,7297,1.632
1,5.06537,0.009009999999999999,1.9070477,61.82,2.968,11096,3.0189999999999997
2,5.06548,0.0144,1.1538538,29.98,4.731,11096,3.0189999999999997
3,1.0130299999999999,0.00556,1.0256034,29.01,1.8330000000000002,11096,3.0189999999999997
1,398.282,0.0281,672.10952,89.99,2.274,5335,0.742
1,0.9121799999999999,0.0108,5.8012359,89.33,0.5753,3741,0.488
1,17.2763,0.0914,35.954695,89.73,7.4,4947,0.742
1,420.92900000000003,0.385,193.89746,89.73,49.41,6462,1.177
1,3.9864900000000003,0.00777,2.0575003,65.3,1.3130000000000002,6821,1.548
2,3.98679,0.00727,4.0648849,87.54,1.228,6821,1.548
3,1.32887,0.0069900000000000006,1.0371628000000002,29.38,1.181,6821,1.548
1,417.917,0.0438,313.18332000000004,90.0,3.645,4961,0.762
2,10.0991,0.00952,17.079126000000002,87.66,1.129,6185,1.087
1,4.87285,0.0209,1.1916708,36.04,4.898,7311,2.1430000000000002
2,2.6497599999999997,0.0413,1.0884621,23.29,9.669,7311,2.1430000000000002
3,1.1083,0.00815,2.4267498,87.64,1.905,7311,2.1430000000000002
1,0.764609,0.0038799999999999998,2.1009903999999997,63.74,0.3448,6174,0.8140000000000001
1,6.49681,0.012,8.2063684,83.64,2.588,6429,1.969
1,13.9462,0.00886,41.412921999999995,89.71,1.722,5873,1.78
1,562.7040000000001,0.0161,240.28477999999998,89.83,3.951,6091,2.249
1,16.5681,0.0327,31.249596,89.83,2.786,5265,0.7809999999999999
2,47.3331,0.0325,83.426502,89.47,2.77,5265,0.7809999999999999
1,606.3340000000001,0.0207,324.22905,89.88,9.117,7358,4.037
3,0.5706060000000001,0.006640000000000001,2.9180599,87.69,19.07,4896,26.32
1,16.5408,0.018,42.265041,89.3,1.517,5067,0.772
1,0.6899069999999999,0.00279,1.1458438,42.52,0.5257,7048,1.724
1,0.542118,0.00399,1.0559418999999999,31.27,0.6371,6785,1.465
1,2.44295,0.025,6.9508149999999995,87.89,3.8939999999999997,5657,1.4280000000000002
1,0.536432,0.0107,1.5426771000000001,63.02,2.648,7540,2.258
1,15.9069,0.0282,28.680797,89.17,2.455,5096,0.797
2,4.97346,0.027,17.812011,87.74,2.345,5096,0.797
1,0.964432,0.00782,2.889785,80.97,1.4580000000000002,7237,1.7069999999999999
1,86.7491,0.0225,53.24595600000001,89.24,2.378,5579,0.97
1,1.38608,0.00571,1.1221918,30.15,0.4782,5261,0.768
1,0.554158,0.0554,2.9651326,88.07,7.912999999999999,6725,1.31
1,367.89300000000003,0.0125,153.85501000000002,89.7,71.69,4058,52.45
2,0.886237,0.00355,1.7801566000000002,78.32,1.71,7286,4.415
1,1.11722,0.0054,2.6176892999999994,78.99,1.229,6932,2.0869999999999997
1,0.8192799999999999,0.0113,2.8641900000000002,79.95,2.395,7580,1.949
1,0.598688,0.00242,1.0828809,37.7,0.3382,6392,1.281
2,0.598711,0.0030399999999999997,1.0573391,31.66,0.4251,6392,1.281
1,459.316,0.0164,1126.9771,90.0,6.3870000000000005,8408,3.575
1,6.92895,0.0147,1.2282098,37.33,2.251,6714,1.4
2,0.980427,0.00824,5.3703539000000005,86.8,0.6491,4861,0.722
1,0.8411799999999999,0.00262,1.7763236,73.65,0.3212,6256,1.125
1,4.80154,0.0094,2.3388021,78.36,1.81,5560,1.764
1,0.7500600000000001,0.004220000000000001,1.7104645,65.84,1.252,7707,2.719
2,0.710492,0.005379999999999999,2.1311086,87.29,0.9575,7297,1.632
3,0.993082,0.0101,1.0037858,25.15,1.798,7297,1.632
1,3.74589,0.000586,3.4418997000000005,89.67,0.06655,6412,1.04
4,5.06529,0.008579999999999999,6.1606663,81.42,2.8280000000000003,11096,3.0189999999999997
1,7.3729,0.0145,29.222820000000002,88.64,1.6909999999999998,5973,1.07
1,6.214169999999999,0.0129,3.4273855,77.94,4.4430000000000005,5295,3.1519999999999997
